Customer_name,Customer_url,Customer_review,sentiment
Sian,https://www.productreview.com.au/consumer-profiles/5c6fee24-ec27-3199-bf22-4392eb314e4a,"Took 55 mins to assign a driver. The food was ready within 25 mins of the order being ready. After complaining to customer service, they called the restaurant to ask them to remain open and remake the order (Wasteful!!) and assigned a rider. Took another 15 mins for the rider to collect the order once assigned and 20 mins for the food to arrive ... Cold food much?! Then we only got 3/4 of our order. Extremely disappointing service!!!!",Negative
Saru maharjan,https://www.productreview.com.au/consumer-profiles/6dbb91e5-cc80-362d-aa5e-22289716888d,I had order from nandos and we had waited 1 and half hour just for nandos after that they just call us and told that they had cancelled my order ..I’m like...seriously? What the hell is going on ... someone is waiting for food with hunger for 1 and half hour and finally got this rediculous reply.. This is absolutely crap. I will never gonna recommend anyone to use this app again ...really annoying.,Negative
Kenngr,https://www.productreview.com.au/consumer-profiles/50c17ed9-c441-369e-b2d8-d0be40073a97,Went through whole order process only to find out that store was unable to process order. Then they have the nerve to say they would be delighted for us to choose another store. Of course they would be their poor service made them lose money. First and last time to use these guys. Other platforms are 10x better,Negative
Mumma Bear,https://www.productreview.com.au/consumer-profiles/5eda133a-580f-3dbe-b278-6b847ab2ddba,Salad which I paid nearly $20 for arrived without a lid and churned like it had been through a washing machine. Absolutely bloody terrible. What a rip off.,Negative
BJW71,https://www.productreview.com.au/consumer-profiles/bb9b5c87-8a71-3a3f-8605-a5ddc20871a8,On several locations delivery has had fairly poor service in relation to cold food. Most recently we received a delivery that consisted of a number of burgers and chips. One large item didn’t arrive. I reported this and they did not except giving credit. Basically meaning I paid for an item that was never received. This in my mind is theft. I would not recommend them.,Negative
Gio,https://www.productreview.com.au/consumer-profiles/7a075b5c-ca32-3229-8f29-f9971e251c87,"They made a mistake with the pinned address, although they admitted I had entered the correct address. After waiting for 30 minutes past expected delivery time, I am called by an angry rider who tells me her doesn't know where I live. Of course, he is at the wrong address. He proceeds to hang up on me. 10 minutes later I am called by customer service who informs me they canceled my order due to thee rider being at the wrong place, after waiting 1 hour and 10 minutes for my food. I'll have to place another order, they tell me. Only after repeate...",Negative
Maddy Sun,https://www.productreview.com.au/consumer-profiles/a1534a81-d450-353f-915a-19d84d9c40b9,I am the owner of the restaurant and have been trying to contact deliveroo but have got no response since last 10 days. They arranged the photography done almost two weeks ago but no pictures have been updated on our account. There is no description about the speciality of the food under our restaurant's name. we have been trying to contact to update the details. Today I checked under the restaurant's notes for our restaurant and its mentioned that food might contain pork or Alcohol which is not correct at all. I have made several calls and hav...,Negative
Tommy,https://www.productreview.com.au/consumer-profiles/d1547656-21cf-34dd-bc62-8fb3c903a0a9,"I have only used them once, but it was seamless and it saved my drunk, hungry butt. Order was deliverd 11 miutes ahead of schedule too.",Positive
Shiv,https://www.productreview.com.au/consumer-profiles/4681490b-16d6-3388-953c-7896d7618a4f,"When we placed our order with the restaurant they accepted. One hour later they rang to say they couldn't find a driver but asked the restaurant to remake the food. Then the restaurant rang to say they didn't follow up. I had to call them on which they pretended they couldn't hear me and asked to ring back! Was about 15 mins trying to get through the first time. They eventually called again to say they had cancelled they order. Do not use them, they are incompetent.",Negative
Mhairi,https://www.productreview.com.au/consumer-profiles/208ab377-3ba5-3814-b608-4a39cff405fe,"Absolutely terrible service. Driver dispatched from St Kilda and delivers to Middle Park before coming to me in Elwood taking 40 mins. Food stone cold and on calling Deliveroo am given a scripted apology and offer of $15 credit which is only half the value of my order. No care factor and told this is all they are allowed to credit for cold food.
Terrible customer service from Deliveroo and reflects badly on Mr Wolf for using this company.",Negative
Juadevive,https://www.productreview.com.au/consumer-profiles/30c2ab55-8fc2-37fb-856e-708b2a23dfc4,Despite the bad reviews for this company I wanted to give them a go as it seems Uber Eats are getting a monopoly so wanted to Support them. Ordered a burger & said delivery wold be 30 mins. At 30 mins I noted that the pin was in the wrong spot in the street 1 kkm away) so contacted via chat. Waited 10 minds with no response. I chase up the chat again 15 mins later now & the guy is looking into it. Finally 50 mins after placing order they decide they can’t find me & cancel the order & offer a refund. I am now an hour later with no lunch. Not hap...,Negative
Ren,https://www.productreview.com.au/consumer-profiles/984ccadf-bd67-3891-93ff-cac22e2bbd29,If I could give this no stars I would. Ordered easily and restaurant accepted straight away with a 25-35 min estimated delivery time. The time kept getting extended out so one hour later I called the restaurant as the app said the order was still being made - it's a burger...what's taking so long? They told me that a driver had only accepted the order three mins before so they had just started making it. WTH?! Why would it take so long for a driver to accept a pick up. They tell me that it looks like the driver is four mins away. 30 mins the app has the food sitting there waiting to be picked up. Getting cold. What a ridiculous and deceptive system. Never using Deliveroo again.,Negative
Say,https://www.productreview.com.au/consumer-profiles/fb0eb7ee-a26e-37ad-8f5d-62adddecd382,Every time I order the food takes forever and then arrives cold. Now this time my food came cold and my drink came warm? I will not order again and I will be uninstalling and will not recommend this to anyone!!!,Negative
Sam,https://www.productreview.com.au/consumer-profiles/77651b45-abcc-394e-a968-5b09080b9211,"Horrible service with the restaurant, Burgers by the Hold in Manly. We waited for 45 minutes after our food was to arrive and there was no answer. Shameful.",Negative
Dominique,https://www.productreview.com.au/consumer-profiles/623b2d9b-bc9c-3bb3-9f9a-9e364ec2bf86,"Ordered took over an hour -1/2 followed up & not their fault cant find enough drivers tell us to microwave our burgers & chips, so wrong.",Negative
Dan,https://www.productreview.com.au/consumer-profiles/e49b99e7-a657-3198-a34c-106e5c6c683f,"After giving up on competing providers such as UberEats and Foodoora, I've found Deliveroo to be the best of all available options.",Positive
Kim B.,https://www.productreview.com.au/consumer-profiles/79d7af6f-42f8-3198-bbc0-57e516fbe000,"The actual ordering was easy, and it's an easy to use website. However, it let me order, made me create an account and link my payment details before it decided to decline my order because the restaurant wasn't open. Tell me that immediately, not after 10 minutes of inserting and removing random burrito elements.",Negative
brian,https://www.productreview.com.au/consumer-profiles/95b27af4-ba50-32b5-a6e2-34738f3eeb2c,"i ordered the food at 7:20 it came at 7:35 later in perfect condition, delivery guy was nice ,i will use them again.",Positive
