Customer_name,Customer_url,Customer_review,sentiment
Mel,https://www.productreview.com.au/consumer-profiles/2d1134c0-5d97-32ce-b58e-d9c4d93c9350,"I ordered food at 10.20am to be delivered at 11.45am. Midday food still not here, but app still said 11.45. At 12.10 i went out onto the street looking for a delivery driver, who would usually be on a bike or car, but no mine was walking and walking very slowly. I asked if he had walked from the restaurant, he said yes. The restaurant is 1.5km away..........my food was stone cold and inedible. I rang Menulog to complain and they offered me a $10 voucher, which i told them to stick considering my order came to $20 plus $5 delivery. Needless to say i will never order through them again or recommend them",Negative
NTS,https://www.productreview.com.au/consumer-profiles/68f496d1-76d5-4e4c-af79-26f2edc8165c,The title speaks for itself and those are the facts. Menulog is not worth your time or money. What a joke. Stick with UberEats and you won't have any issues,Negative
NOMORE COLES,https://www.productreview.com.au/consumer-profiles/f57e3021-207b-3d8b-8958-f7d588fceaf4,"Tried to make a simple pick up order this mob wanted to know far far too much personal info on my before I could complete the order
Timothy AndersonI registered today with this email. Before I could lodge a pick up order your privacy invading menu needed my address, phone number etc. This is a killer for me and I will never use your service.
I want proof my registration with you has been depleted
Don't do it, I am a master at flooding the internet with bad reviews of businesses that don't do the right thing by me.
This will include public rev...",Negative
Review,https://www.productreview.com.au/consumer-profiles/85dec17d-e4bf-43bc-b42f-83c171327116,"I’ve yet to have something go wrong. The food is what you’d get if you’d get it yourself and the deliveries are normally on time. Any kind of delay I’ve gotten is when it says that all the drivers are on the road, but even then I still get my food at a decent time from ordering.",Positive
Casey Hill,https://www.productreview.com.au/consumer-profiles/8f0d33bd-3707-4b1a-bbad-a26f99f14a6f,"The food for my order was not delivered only the drinks. Spent forever on the chat portal trying to get a refund. Finally came to the agreement of a $55 voucher.
Voucher never came.
Returned to the chat portal to tell them the voucher email never came and was told they would resend a $35 voucher. Huh?
That particular chat person decided to change the amount. His name was [name removed] and he was exceedingly rude.
I then requested a full refund because it was more than an hour since I didn’t receive me food and he refused.
Menulog customer service is a joke.
Never again.",Negative
Ben e.,https://www.productreview.com.au/consumer-profiles/41f6e023-089f-428f-afa7-0e7a0560e19d,For the second time Menulog failed to deliver my order. After over an hour on their chat line I'm still waiting for a refund. Their customer service is non-existant. Don't use Menulog,Negative
Unhappy,https://www.productreview.com.au/consumer-profiles/6d8baac2-fd60-4944-889a-9825790c6070,"Here’s a fun fact: When Menulog don’t deliver the whole of the order you have placed, you can spend over an hour on hold waiting to talk to someone to find out that the best they can do is refund a portion of your order. What fresh hell is this? A refund doesn’t satisfy my hunger. Receiving the food I ordered with all the other food I ordered, that would have been better solution. So now I get to wait 5 days for my refund. Still hungry. Not happy.",Negative
Aiden P.,https://www.productreview.com.au/consumer-profiles/663dd9be-c3c6-4924-a25a-b107c4f4a830,"Driver called when outside house, wasnt. Said to wait out front until there, never came. Waited in the cold for ages. Driver took food back to store, didnt call to let us know. Call up for refund. Left on hold for hours, someone answered and said they will process refund, put on hold again, for 30 minutes, call ended before anyone answered again. No refund. I am convinced menulog is not an actual business and is just scamming people for money.",Negative
Barry,https://www.productreview.com.au/consumer-profiles/699ad71f-7974-3435-9b64-ce12814ab2f8,"Got my big Mack meal order short two lots of fries, opened in front of driver showed him my bag and my order on my phone and explained that it was missing things, don't know if he understood or just pretended not too but left without saying anything, never again will I order through Menulog. Don't recommend unless you like paying for things you will never get.",Negative
Disappointed.,https://www.productreview.com.au/consumer-profiles/5ac17967-ccc5-4984-9d9a-ae7cde015ef7,"Fact: the last 5 orders have either not arrived, arrived cold or arrived incomplete. Objectively: 1 or 2 I understand. But 5 in a row! My orders have gone down from 200 dollars a week to 20, if that. You may as well toss in the towel now. Humanity would starve to death left in your hands. I will recommend that all my friends and family never use this app again. I would rather catch a cab or uber to the destination and back home then use menu log again. I have heard once people tell you how terrible you are, you suspend or cancel the account, so let it be known that ignoring the problem is poor business practice.",Negative
Michelle,https://www.productreview.com.au/consumer-profiles/e7209449-904b-403f-ad35-650157dfc56e,"I ordered food and was delivered someone else's order. I called the restaurant who advised my correct order couldn't be delivered as they were too busy. I was unable to collect myself, hence why i selected a delivery service. So I called Menulog for a refund - I was offered a $25 voucher (my order was $29) which I refused and again asked for a refund. I was then offered a refund of $22. How ridiculous?! I said ""Why are you not able to refund me in full for something I paid for and never received?"" She then reluctantly agrees to refund me the full amount. Meanwhile I'm left with someone's order that I can't eat, and no dinner. I will never use this service again, first and last time!",Negative
Unsatisfied Customer,https://www.productreview.com.au/consumer-profiles/923d567b-554d-3594-a316-8d279f5c3f9e,Received Thai food from Thai Palate - Sydney Olympic park.,Negative
Shey,https://www.productreview.com.au/consumer-profiles/18a2a373-ffea-35ef-8c63-fa38bdc7181f,"Items not delivered yet flagged as delivered. I live 5mins drive away but could not drive at that time. Waited at least 25mins for 2 bottles of softdrinks and 2 mnms and said delivered.
Contacted menulog, waited at least 30mins they kept making me wait on hold.
They finally said it takes 4 days for investigate.",Negative
Useruknown12,https://www.productreview.com.au/consumer-profiles/7c32232b-f9c7-4720-999f-1a220c16b0dd,"After my partner decided to order some KFC on here we waited and waited for the order, 2 hours passed and it was marked as ""delivered"" yet we never saw anything. The driver didn't leave the food at the door and we were left without dinner and 50 dollars out of our own pocket. We tried calling menulog themselves and they said that we wouldn't be seeing a refund. That is not only unfair but stupid because how are you guaranteeing customers what they are paying for if you are not willing to refund mistakes. Safe to say will not be using menulog again, even if they give us our money back.",Negative
Amir M,https://www.productreview.com.au/consumer-profiles/c5ec3271-0391-39a3-b7c9-4cdec49b87f8,"We only ever interacted with menulog directly twice. First experience, food was placed at the front of the door (in winter). after one hour delay wondering where the food order was at, I found it behind the door! The fault wasn’t at menulog really in this case but the delivery. Though I see service provider being menulog.",Negative
DON'T LOG WITH MENU,https://www.productreview.com.au/consumer-profiles/54c9c203-9bc0-40a2-8d27-499adaaf13c4,As a driver of menulog I sympathise with customers. Let me give you all the reasons why as a driver I think Menulog is terrible.,Negative
sprite r.,https://www.productreview.com.au/consumer-profiles/47923a33-7aca-46ea-b94a-2ae805600fcf,"Menulog driver always 3-5 hour late terrible experience, it’s take forever trying to call menulog and doesnt help at all. I would not recommend menulog at all , if I can I would not give one star for menulog.",Negative
Elenore,https://www.productreview.com.au/consumer-profiles/3464a057-9e41-3c00-9a2e-4be98e3d7974,"My delivery never arrived I contacted Menulog by phone and they said someone else will contact me within the hour- he did to offer me a voucher- don’t want a voucher wanted my food- couldn’t do that so I asked for a refund
Well that takes 3-5 days and meanwhile no FOOD- Disgusting
They should be chasing up the driver who can’t read instructions and addresses",Negative
